,tic_p3,filename,anomaly_score_p3,tic_p9,anomaly_score_p9,is_toi,importance_score,normalized_score,score_sum,score_weighted_root_sum,score_sum_norm,score_weighted_root_sumnorm,matched_label,label_group,similarity_score
41,29393000.0,tess2018206045859-s0001-0000000029393000-0120-s_lc.fits,0.0120481927710843,29393000.0,0.0180722891566265,False,,,0.01686746987951806,0.11469805088864539,0.011391375101708769,0.052219018673038686,PM*,stellar,0.940264737022223
42,29430569.0,tess2018206045859-s0001-0000000029430569-0120-s_lc.fits,0.1325301204819277,29430569.0,0.3795180722891565,False,,,0.33012048192771076,0.41444756887971795,0.32872253864930834,0.37510602243007957,outlier,outlier,0.5544837742920339
43,29437243.0,tess2018206045859-s0001-0000000029437243-0120-s_lc.fits,0.0140562248995984,29437243.0,0.0662650602409639,False,,,0.0558232931726908,0.14633116241820773,0.05085435313262826,0.08629387113567681,*,stellar,0.6190444200084161
44,29475080.0,tess2018206045859-s0001-0000000029475080-0120-s_lc.fits,0.0060240963855421,29475080.0,0.0783132530120481,False,,,0.06385542168674689,0.11806105241475652,0.05899104963384863,0.05584160827276148,outlier,outlier,0.48892074398602137
45,29476151.0,tess2018206045859-s0001-0000000029476151-0120-s_lc.fits,0.0100401606425704,29476151.0,0.0060240963855421,False,,,0.00682730923694776,0.09568349211974729,0.0012205044751831236,0.03173673750108187,*,stellar,0.8874082760577878
46,29476779.0,tess2018206045859-s0001-0000000029476779-0120-s_lc.fits,0.0040160642570282,29476779.0,0.0180722891566265,False,,,0.01526104417670684,0.07758458293885204,0.009764035801464696,0.01224078436041956,outlier,outlier,0.3349976980940227
47,29477619.0,tess2018206045859-s0001-0000000029477619-0120-s_lc.fits,0.0060240963855421,29477619.0,0.1265060240963855,False,,,0.10240963855421682,0.13322741275108704,0.0980471928397071,0.07217865087992668,PM*,stellar,0.6313987943944862
48,29478974.0,tess2018206045859-s0001-0000000029478974-0120-s_lc.fits,0.036144578313253,29478974.0,0.3313253012048193,False,,,0.27228915662650605,0.2672155472159109,0.27013832384052083,0.21650924919512055,SB*,binary_star,0.7401226432011457
49,29493050.0,tess2018206045859-s0001-0000000029493050-0120-s_lc.fits,0.0481927710843373,29493050.0,0.108433734939759,False,,,0.09638554216867466,0.24148137197731867,0.09194467046379173,0.18878866838272657,PM*,stellar,0.7389206584373166
50,29493969.0,tess2018206045859-s0001-0000000029493969-0120-s_lc.fits,0.004016064257028,29493969.0,0.072289156626506,False,,,0.0586345381526104,0.104471225835744,0.05370219690805536,0.041202791119414675,PM*,stellar,0.6365237048178515
51,29494625.0,tess2018206045859-s0001-0000000029494625-0120-s_lc.fits,0.0040160642570282,29494625.0,0.0662650602409639,False,,,0.05381526104417676,0.1021819415340588,0.04882017900732316,0.03873679833359414,outlier,outlier,0.4293554129671088
52,29495056.0,tess2018206045859-s0001-0000000029495056-0120-s_lc.fits,0.0040160642570282,29495056.0,0.072289156626506,False,,,0.05863453815261044,0.10447122583574528,0.0537021969080554,0.04120279111941605,outlier,outlier,0.5472194088336176
53,29541905.0,tess2018206045859-s0001-0000000029541905-0120-s_lc.fits,0.0040160642570282,29541905.0,0.0963855421686746,False,,,0.07791164658634533,0.1127899820984654,0.07323026851098456,0.0501636671957366,Pl?,planet_like,0.660796341093554
54,29545491.0,tess2018206045859-s0001-0000000029545491-0120-s_lc.fits,0.0060240963855421,29545491.0,0.2228915662650602,False,,,0.1795180722891566,0.1565148287692612,0.17615947925142392,0.09726360859310614,PM*,stellar,0.6518973545272212
55,29546586.0,tess2018206045859-s0001-0000000029546586-0120-s_lc.fits,0.0080321285140561,29546586.0,0.1385542168674698,False,,,0.11244979919678706,0.14614345755207817,0.1082180634662327,0.08609167744335201,outlier,outlier,0.5467998653675554
56,29547433.0,tess2018206045859-s0001-0000000029547433-0120-s_lc.fits,0.0080321285140561,29547433.0,0.1024096385542169,False,,,0.08353413654618475,0.13570072636903252,0.07892595606183897,0.0748428780947097,outlier,outlier,0.3794056925613359
57,29636302.0,tess2018206045859-s0001-0000000029636302-0120-s_lc.fits,0.0200803212851404,29636302.0,0.1385542168674698,False,,,0.11485943775100392,0.18780978341339008,0.11065907241659884,0.1309742020428551,outlier,outlier,0.46758917033348013
58,29638934.0,tess2018206045859-s0001-0000000029638934-0120-s_lc.fits,0.0120481927710843,29638934.0,0.072289156626506,False,,,0.06024096385542166,0.14158469378553862,0.055329536208299473,0.08118102543203516,*,stellar,0.6467777520060257
59,29640214.0,tess2018206045859-s0001-0000000029640214-0120-s_lc.fits,0.0140562248995984,29640214.0,0.1385542168674698,False,,,0.11365461847389552,0.16929290408647113,0.10943856794141579,0.11102801589093068,outlier,outlier,0.5470114264454092
60,29666185.0,tess2018206045859-s0001-0000000029666185-0120-s_lc.fits,0.0100401606425704,29666185.0,0.0662650602409639,False,,,0.055020080321285206,0.13164448309772073,0.050040683482506246,0.07047353583467468,s*b,planet_like,0.6457183902051603
61,29666611.0,tess2018206045859-s0001-0000000029666611-0120-s_lc.fits,0.0200803212851405,29666611.0,0.0662650602409639,False,,,0.057028112449799225,0.164848041745127,0.05207485760781133,0.10624005728760157,PM*,stellar,0.8758075852126983
62,29667366.0,tess2018206045859-s0001-0000000029667366-0120-s_lc.fits,0.004016064257028,29667366.0,0.0421686746987951,False,,,0.034538152610441686,0.09176796546137751,0.02929210740439381,0.027518973685063036,outlier,outlier,0.3896638569709211
63,29669091.0,tess2018206045859-s0001-0000000029669091-0120-s_lc.fits,0.0060240963855421,29669091.0,0.0783132530120481,False,,,0.06385542168674689,0.11806105241475652,0.05899104963384863,0.05584160827276148,PM*,stellar,0.6154115407683697
64,29669818.0,tess2018206045859-s0001-0000000029669818-0120-s_lc.fits,0.0040160642570282,29669818.0,0.0060240963855421,False,,,0.00562248995983932,0.06622095055608536,4.0766001685454967e-17,1.3600232051658168e-15,outlier,outlier,0.5149727466542996
65,29671923.0,tess2018206045859-s0001-0000000029671923-0120-s_lc.fits,0.0120481927710841,29671923.0,0.0843373493975904,False,,,0.06987951807228913,0.145893194946903,0.0650935720097641,0.08582209721757215,outlier,outlier,0.3700643582827173
66,29716907.0,tess2018206045859-s0001-0000000029716907-0120-s_lc.fits,0.0080321285140561,29716907.0,0.072289156626506,False,,,0.05943775100401602,0.12547100018550128,0.0545158665581774,0.06382352547392008,outlier,outlier,0.5172962287421998
67,29717176.0,tess2018206045859-s0001-0000000029717176-0120-s_lc.fits,0.0040160642570282,29717176.0,0.0662650602409639,False,,,0.05381526104417676,0.1021819415340588,0.04882017900732316,0.03873679833359414,outlier,outlier,0.4117557637960638
68,29717216.0,tess2018206045859-s0001-0000000029717216-0120-s_lc.fits,0.0120481927710844,29717216.0,0.0421686746987951,False,,,0.03614457831325296,0.1288814334111725,0.030919446704637938,0.06749720799768393,outlier,outlier,0.5308374727157914
69,29753099.0,tess2018206045859-s0001-0000000029753099-0120-s_lc.fits,0.0100401606425704,29753099.0,0.0783132530120481,False,,,0.06465863453815256,0.13612949196387097,0.05980471928397073,0.07530473984901488,PM*,stellar,0.6855156984890686
70,29754573.0,tess2018206045859-s0001-0000000029754573-0120-s_lc.fits,0.0120481927710843,29754573.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,Pl,planet_like,0.7431043593003848
71,29755993.0,tess2018206045859-s0001-0000000029755993-0120-s_lc.fits,0.0060240963855421,29755993.0,0.0602409638554216,False,,,0.049397590361445705,0.11118011142388784,0.04434499593165174,0.048429531567981715,err,outlier,0.687539659580199
72,29760003.0,tess2018206045859-s0001-0000000029760003-0120-s_lc.fits,0.0060240963855421,29760003.0,0.1204819277108434,False,,,0.09759036144578315,0.1315130555065686,0.09316517493897486,0.07033196342647692,PM*,stellar,0.6402392020020852
73,29760913.0,tess2018206045859-s0001-0000000029760913-0120-s_lc.fits,0.0120481927710843,29760913.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,outlier,outlier,0.47441739480679984
74,29762078.0,tess2018206045859-s0001-0000000029762078-0120-s_lc.fits,0.146586345381526,29762078.0,0.2349397590361446,False,,,0.2172690763052209,0.40323393973659943,0.21440195280716037,0.3630268199695371,outlier,outlier,0.46271872728774527
75,29762098.0,tess2018206045859-s0001-0000000029762098-0120-s_lc.fits,0.0180722891566265,29762098.0,0.0060240963855421,False,,,0.00843373493975898,0.12306958210169953,0.002847843775427199,0.06123674336650127,outlier,outlier,0.5880942979726332
76,29778225.0,tess2018206045859-s0001-0000000029778225-0120-s_lc.fits,0.1606425702811243,29778225.0,0.2530120481927711,False,,,0.23453815261044175,0.42124253242319454,0.2318958502847844,0.38242548513979713,outlier,outlier,0.5885782854586378
77,29778239.0,tess2018206045859-s0001-0000000029778239-0120-s_lc.fits,0.0120481927710843,29778239.0,0.0120481927710843,False,,,0.012048192771084302,0.10976425998969018,0.006509357200976446,0.046904391409568494,PM*,stellar,0.8297835459678492
78,29779053.0,tess2018206045859-s0001-0000000029779053-0120-s_lc.fits,0.0120481927710843,29779053.0,0.0421686746987951,False,,,0.03614457831325294,0.12888143341117214,0.030919446704637917,0.06749720799768354,outlier,outlier,0.31289952195148124
79,29781099.0,tess2018206045859-s0001-0000000029781099-0120-s_lc.fits,0.0040160642570282,29781099.0,0.0180722891566265,False,,,0.01526104417670684,0.07758458293885204,0.009764035801464696,0.01224078436041956,PM*,stellar,0.6063796903586622
80,29781308.0,tess2018206045859-s0001-0000000029781308-0120-s_lc.fits,0.0100401606425704,29781308.0,0.036144578313253,False,,,0.03092369477911648,0.1181839366370894,0.025630593978844683,0.055973977854617676,PM*,stellar,0.7107001241102344
81,29822192.0,tess2018206045859-s0001-0000000029822192-0120-s_lc.fits,0.1265060240963855,29822192.0,0.1867469879518072,False,,,0.17469879518072287,0.37096994752271323,0.17127746135069163,0.328272389520403,outlier,outlier,0.40041939338461313
82,29829735.0,tess2018206045859-s0001-0000000029829735-0120-s_lc.fits,0.0120481927710843,29829735.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,*,stellar,0.6191836948601304
83,29834926.0,tess2018206045859-s0001-0000000029834926-0120-s_lc.fits,0.004016064257028,29834926.0,0.0240963855421686,False,,,0.020080321285140482,0.08174396107021079,0.014646053702196904,0.016721222398578428,outlier,outlier,0.4834612706678078
84,29835586.0,tess2018206045859-s0001-0000000029835586-0120-s_lc.fits,0.0200803212851405,29835586.0,0.072289156626506,False,,,0.0618473895582329,0.16713732604681347,0.05695687550854357,0.10870605007342347,s*b,planet_like,0.6321895228005784
85,29837570.0,tess2018206045859-s0001-0000000029837570-0120-s_lc.fits,0.0060240963855421,29837570.0,0.036144578313253,False,,,0.03012048192771082,0.10011549708797494,0.02481692432872259,0.036510846278364276,PM*,stellar,0.8411006327098562
86,29838713.0,tess2018206045859-s0001-0000000029838713-0120-s_lc.fits,0.0040160642570282,29838713.0,0.0060240963855421,False,,,0.00562248995983932,0.06622095055608536,4.0766001685454967e-17,1.3600232051658168e-15,Pl?,planet_like,0.6178664747482535
87,29857846.0,tess2018206045859-s0001-0000000029857846-0120-s_lc.fits,0.0160642570281124,29857846.0,0.1204819277108434,False,,,0.09959839357429721,0.17081689353397866,0.09519934906428,0.11266964117113452,PM*,stellar,0.8120708707751554
88,29860196.0,tess2018206045859-s0001-0000000029860196-0120-s_lc.fits,0.0080321285140561,29860196.0,0.072289156626506,False,,,0.05943775100401602,0.12547100018550128,0.0545158665581774,0.06382352547392008,outlier,outlier,0.4313636084789367
89,29924856.0,tess2018206045859-s0001-0000000029924856-0120-s_lc.fits,0.0100401606425704,29924856.0,0.0120481927710843,False,,,0.011646586345381522,0.10211333360355876,0.006102522375915452,0.03866289459802988,outlier,outlier,0.4901780437898473
90,30186481.0,tess2018206045859-s0001-0000000030186481-0120-s_lc.fits,0.036144578313253,30186481.0,0.0843373493975904,False,,,0.07469879518072292,0.21017560708102628,0.06997558991049645,0.15506643024392414,outlier,outlier,0.47619991012478985
91,30190251.0,tess2018206045859-s0001-0000000030190251-0120-s_lc.fits,0.0120481927710843,30190251.0,0.0120481927710843,False,,,0.012048192771084302,0.10976425998969018,0.006509357200976446,0.046904391409568494,*,stellar,0.6976815111542743
92,30268695.0,tess2018206045859-s0001-0000000030268695-0120-s_lc.fits,0.0120481927710843,30268695.0,0.0240963855421686,False,,,0.02168674698795174,0.11885742902000541,0.01627339300244102,0.05669945671119893,PM*,stellar,0.7820188504218416
93,30275861.0,tess2018206045859-s0001-0000000030275861-0120-s_lc.fits,0.0080321285140563,30275861.0,0.036144578313253,False,,,0.03052208835341366,0.10972116942318434,0.025223759153783644,0.04685797470804212,outlier,outlier,0.4874836384341747
94,30312722.0,tess2018206045859-s0001-0000000030312722-0120-s_lc.fits,0.0100401606425701,30312722.0,0.0120481927710843,False,,,0.011646586345381462,0.10211333360355755,0.006102522375915392,0.03866289459802859,Pl?,planet_like,0.7914102168735516
95,30313682.0,tess2018206045859-s0001-0000000030313682-0120-s_lc.fits,0.0220883534136547,30313682.0,0.2409638554216867,False,,,0.1971887550200803,0.21707334721645552,0.19406021155410905,0.16249660280917166,*,stellar,0.6619804340150361
96,30315127.0,tess2018206045859-s0001-0000000030315127-0120-s_lc.fits,0.0301204819277108,30315127.0,0.036144578313253,False,,,0.03493975903614456,0.17686548193159324,0.029698942229454902,0.11918511648450446,outlier,outlier,0.33017037586835857
97,30319402.0,tess2018206045859-s0001-0000000030319402-0120-s_lc.fits,0.0200803212851404,30319402.0,0.0783132530120481,False,,,0.06666666666666655,0.16933305061127696,0.0618388934092758,0.11107126130194149,*,stellar,0.8568694688020383
98,30469371.0,tess2018206045859-s0001-0000000030469371-0120-s_lc.fits,0.0060240963855421,30469371.0,0.0783132530120481,False,,,0.06385542168674689,0.11806105241475652,0.05899104963384863,0.05584160827276148,outlier,outlier,0.5198821096692664
99,30537037.0,tess2018206045859-s0001-0000000030537037-0120-s_lc.fits,0.0080321285140563,30537037.0,0.0120481927710843,False,,,0.011244979919678702,0.0936505663896537,0.005695687550854419,0.029546891451454324,outlier,outlier,0.43274382138295514
100,30762159.0,tess2018206045859-s0001-0000000030762159-0120-s_lc.fits,0.0341365461847389,30762159.0,0.1204819277108434,False,,,0.10321285140562252,0.21722963822626712,0.09886086248982923,0.16266495782842383,PM*,stellar,0.6089246804021997
101,30852855.0,tess2018206045859-s0001-0000000030852855-0120-s_lc.fits,0.0040160642570282,30852855.0,0.0060240963855421,False,,,0.00562248995983932,0.06622095055608536,4.0766001685454967e-17,1.3600232051658168e-15,*,stellar,0.6228782454805715
102,30853028.0,tess2018206045859-s0001-0000000030853028-0120-s_lc.fits,0.004016064257028,30853028.0,0.1506024096385542,False,,,0.12128514056224897,0.1283129926125908,0.1171684296175753,0.06688488959431364,outlier,outlier,0.5603071554537757
103,30853568.0,tess2018206045859-s0001-0000000030853568-0120-s_lc.fits,0.0180722891566265,30853568.0,0.0060240963855421,False,,,0.00843373493975898,0.12306958210169953,0.002847843775427199,0.06123674336650127,err,outlier,0.6627943274522775
104,30933383.0,tess2018206045859-s0001-0000000030933383-0120-s_lc.fits,0.0120481927710843,30933383.0,0.0180722891566265,False,,,0.01686746987951806,0.11469805088864539,0.011391375101708769,0.052219018673038686,Pl,planet_like,0.9076738291948849
105,30938252.0,tess2018206045859-s0001-0000000030938252-0120-s_lc.fits,0.004016064257028,30938252.0,0.0060240963855421,False,,,0.00562248995983928,0.0662209505560841,0.0,0.0,outlier,outlier,0.5150239211539174
106,30939038.0,tess2018206045859-s0001-0000000030939038-0120-s_lc.fits,0.0040160642570282,30939038.0,0.0301204819277108,False,,,0.024899598393574283,0.08540844676698994,0.019528071602929273,0.020668567551536413,outlier,outlier,0.3862948227133679
107,31011838.0,tess2018206045859-s0001-0000000031011838-0120-s_lc.fits,0.0200803212851405,31011838.0,0.0120481927710843,False,,,0.013654618473895541,0.13531689225096502,0.008136696501220541,0.07442941605095678,outlier,outlier,0.5153718034885824
108,31013214.0,tess2018206045859-s0001-0000000031013214-0120-s_lc.fits,0.1224899598393575,31013214.0,0.3132530120481928,False,,,0.27510040160642574,0.3919265460120719,0.272986167615948,0.3508466152957047,outlier,outlier,0.5148283004680199
109,31105740.0,tess2018206045859-s0001-0000000031105740-0120-s_lc.fits,0.0040160642570282,31105740.0,0.0542168674698795,False,,,0.04417670682730924,0.09726697158433875,0.0390561432058585,0.03344244479715823,*,stellar,0.9193731710342168
110,31178354.0,tess2018206045859-s0001-0000000031178354-0120-s_lc.fits,0.0060240963855421,31178354.0,0.0120481927710843,False,,,0.010843373493975862,0.0840448940544443,0.005288852725793365,0.019199763021776478,outlier,outlier,0.47007613838818957
111,31508240.0,tess2018206045859-s0001-0000000031508240-0120-s_lc.fits,0.004016064257028,31508240.0,0.0542168674698795,False,,,0.0441767068273092,0.09726697158433749,0.03905614320585846,0.03344244479715687,outlier,outlier,0.5595324472936898
112,31530164.0,tess2018206045859-s0001-0000000031530164-0120-s_lc.fits,0.0261044176706826,31530164.0,0.0843373493975904,False,,,0.07269076305220884,0.1873366797416023,0.06794141578519129,0.1304645797819961,PM*,stellar,0.717214296179986
113,31653503.0,tess2018206045859-s0001-0000000031653503-0120-s_lc.fits,0.0180722891566265,31653503.0,0.1746987951807228,False,,,0.14337349397590354,0.1911405415090267,0.13954434499593163,0.1345620593610165,*,stellar,0.8193894742800529
114,31655134.0,tess2018206045859-s0001-0000000031655134-0120-s_lc.fits,0.0080321285140563,31655134.0,0.1325301204819277,False,,,0.10763052208835343,0.14450708754708014,0.1033360455655005,0.08432899701773265,*,stellar,0.6747496021182826
115,31655792.0,tess2018206045859-s0001-0000000031655792-0120-s_lc.fits,0.0060240963855421,31655792.0,0.0421686746987951,False,,,0.034939759036144505,0.10316206747592627,0.02969894222945484,0.03979257960989152,outlier,outlier,0.34398164500245815
116,31740373.0,tess2018206045859-s0001-0000000031740373-0120-s_lc.fits,0.004016064257028,31740373.0,0.144578313253012,False,,,0.1164658634538152,0.12674485010489486,0.11228641171684296,0.06519570310564989,*,stellar,0.6450376658954954
117,31746250.0,tess2018206045859-s0001-0000000031746250-0120-s_lc.fits,0.0060240963855421,31746250.0,0.1024096385542169,False,,,0.08313253012048194,0.12609505403382398,0.07851912123677796,0.06449574966503276,*,stellar,0.6401094183788781
118,31780245.0,tess2018206045859-s0001-0000000031780245-0120-s_lc.fits,0.004016064257028,31780245.0,0.1024096385542169,False,,,0.08273092369477912,0.11470095201927524,0.07811228641171691,0.0522221437402043,outlier,outlier,0.4405451621283227
119,31780319.0,tess2018206045859-s0001-0000000031780319-0120-s_lc.fits,0.0060240963855421,31780319.0,0.036144578313253,False,,,0.03012048192771082,0.10011549708797494,0.02481692432872259,0.036510846278364276,PM*,stellar,0.7899831207858203
120,31795900.0,tess2018206045859-s0001-0000000031795900-0120-s_lc.fits,0.0040160642570282,31795900.0,0.0542168674698795,False,,,0.04417670682730924,0.09726697158433875,0.0390561432058585,0.03344244479715823,outlier,outlier,0.507825884579316
121,31796120.0,tess2018206045859-s0001-0000000031796120-0120-s_lc.fits,0.0381526104417669,31796120.0,0.2349397590361446,False,,,0.19558232931726907,0.2532027153480024,0.19243287225386496,0.2014147752279768,Pl,planet_like,0.6614733977324817
122,31798493.0,tess2018206045859-s0001-0000000031798493-0120-s_lc.fits,0.0060240963855421,31798493.0,0.0060240963855421,False,,,0.0060240963855421,0.07761505257063284,0.00040683482506103427,0.01227360592482847,outlier,outlier,0.37202112070607607
123,31799975.0,tess2018206045859-s0001-0000000031799975-0120-s_lc.fits,0.0040160642570282,31799975.0,0.0240963855421686,False,,,0.020080321285140524,0.08174396107021206,0.014646053702196946,0.016721222398579802,*,stellar,0.6541449660224017
124,31816240.0,tess2018206045859-s0001-0000000031816240-0120-s_lc.fits,0.0060240963855421,31816240.0,0.1626506024096385,False,,,0.13132530120481922,0.142751970747186,0.1273393002441009,0.08243840380323968,outlier,outlier,0.433778977825775
125,31817859.0,tess2018206045859-s0001-0000000031817859-0120-s_lc.fits,0.004016064257028,31817859.0,0.0060240963855421,False,,,0.00562248995983928,0.0662209505560841,0.0,0.0,outlier,outlier,0.40675648098280887
126,31850842.0,tess2018206045859-s0001-0000000031850842-0120-s_lc.fits,0.0100401606425704,31850842.0,0.1927710843373493,False,,,0.15622489959839353,0.16797188959737297,0.15256305939788448,0.10960503308460888,SB*,binary_star,0.6564923882586009
127,31853965.0,tess2018206045859-s0001-0000000031853965-0120-s_lc.fits,0.0040160642570282,31853965.0,0.1566265060240963,False,,,0.1261044176706827,0.12985007356319658,0.12205044751830761,0.06854061690289902,outlier,outlier,0.4915473165391234
128,31867144.0,tess2018206045859-s0001-0000000031867144-0120-s_lc.fits,0.0180722891566265,31867144.0,0.036144578313253,False,,,0.0325301204819277,0.14557002661904164,0.027257933279088754,0.08547398372003708,outlier,outlier,0.3850634314224885
129,31869316.0,tess2018206045859-s0001-0000000031869316-0120-s_lc.fits,0.004016064257028,31869316.0,0.0120481927710843,False,,,0.010441767068273041,0.07265079203989556,0.00488201790073233,0.006926157096948007,outlier,outlier,0.36551481648095996
130,31870120.0,tess2018206045859-s0001-0000000031870120-0120-s_lc.fits,0.004016064257028,31870120.0,0.0783132530120481,False,,,0.06345381526104407,0.10666695040020777,0.0585842148087876,0.043568002347932996,outlier,outlier,0.38162078524512555
131,31945753.0,tess2018206045859-s0001-0000000031945753-0120-s_lc.fits,0.0060240963855421,31945753.0,0.0662650602409639,False,,,0.05421686746987955,0.11357604354860629,0.04922701383238415,0.051010404258421266,outlier,outlier,0.5016734472226008
132,31960109.0,tess2018206045859-s0001-0000000031960109-0120-s_lc.fits,0.0160642570281125,31960109.0,0.0903614457831325,False,,,0.0755020080321285,0.1615162412881318,0.07078925956061845,0.10265107714883263,outlier,outlier,0.38697911778731636
133,31960529.0,tess2018206045859-s0001-0000000031960529-0120-s_lc.fits,0.0120481927710843,31960529.0,0.0783132530120481,False,,,0.06506024096385533,0.14378041835000238,0.060211554109031715,0.08354623666055348,outlier,outlier,0.5642927081987654
134,31961002.0,tess2018206045859-s0001-0000000031961002-0120-s_lc.fits,0.0060240963855421,31961002.0,0.036144578313253,False,,,0.03012048192771082,0.10011549708797494,0.02481692432872259,0.036510846278364276,PM*,stellar,0.9028642795028
135,31998451.0,tess2018206045859-s0001-0000000031998451-0120-s_lc.fits,0.0040160642570282,31998451.0,0.1204819277108434,False,,,0.09718875502008037,0.12011895349202113,0.09275834011391387,0.058058357501649796,*,stellar,0.6158143336796809
136,32000625.0,tess2018206045859-s0001-0000000032000625-0120-s_lc.fits,0.0180722891566265,32000625.0,0.0843373493975904,False,,,0.07108433734939762,0.16562835854272456,0.06631407648494722,0.10708060627145373,outlier,outlier,0.4524451984915029
137,32036692.0,tess2018206045859-s0001-0000000032036692-0120-s_lc.fits,0.0080321285140563,32036692.0,0.1506024096385542,False,,,0.12208835341365464,0.14931276696234896,0.1179820992676974,0.08950562394881999,PM*,stellar,0.6489834483230927
138,32051052.0,tess2018206045859-s0001-0000000032051052-0120-s_lc.fits,0.0060240963855421,32051052.0,0.0180722891566265,False,,,0.01566265060240962,0.08897868495339951,0.010170870626525687,0.02451439028524667,outlier,outlier,0.5339753622687372
139,32052027.0,tess2018206045859-s0001-0000000032052027-0120-s_lc.fits,0.0180722891566267,32052027.0,0.1024096385542169,False,,,0.08554216867469887,0.1715495835648913,0.08096013018714417,0.11345888710670625,err,outlier,0.760344510447927
140,32068898.0,tess2018206045859-s0001-0000000032068898-0120-s_lc.fits,0.0080321285140561,32068898.0,0.036144578313253,False,,,0.03052208835341362,0.10972116942318345,0.025223759153783606,0.046857974708041164,outlier,outlier,0.29650642057945736
141,32072196.0,tess2018206045859-s0001-0000000032072196-0120-s_lc.fits,0.0040160642570282,32072196.0,0.0662650602409639,False,,,0.05381526104417676,0.1021819415340588,0.04882017900732316,0.03873679833359414,err,outlier,0.6406482211525539
142,32089054.0,tess2018206045859-s0001-0000000032089054-0120-s_lc.fits,0.0100401606425701,32089054.0,0.1204819277108434,False,,,0.09839357429718876,0.14958149505568186,0.0939788445890969,0.08979509500272902,outlier,outlier,0.4971883013128618
143,32088907.0,tess2018206045859-s0001-0000000032088907-0120-s_lc.fits,0.0060240963855421,32088907.0,0.0240963855421686,False,,,0.0204819277108433,0.09313806308475954,0.015052888527257939,0.028994828323406913,PM*,stellar,0.7219508171094917
144,32090583.0,tess2018206045859-s0001-0000000032090583-0120-s_lc.fits,0.0040160642570282,32090583.0,0.0542168674698795,True,5537.045035732561,7.85441935219126e-05,0.04417670682730924,0.09726697158433875,0.0390561432058585,0.03344244479715823,Pl,planet_like,0.8893510992214392
145,32150630.0,tess2018206045859-s0001-0000000032150630-0120-s_lc.fits,0.0261044176706826,32150630.0,0.1506024096385542,False,,,0.1257028112449799,0.206869945357084,0.1216436126932466,0.1515056064713573,outlier,outlier,0.4079409975344323
146,32151781.0,tess2018206045859-s0001-0000000032151781-0120-s_lc.fits,0.004016064257028,32151781.0,0.0301204819277108,False,,,0.02489959839357424,0.08540844676698867,0.019528071602929232,0.02066856755153504,outlier,outlier,0.43215900499876636
147,32152605.0,tess2018206045859-s0001-0000000032152605-0120-s_lc.fits,0.0140562248995984,32152605.0,0.1746987951807228,False,,,0.14257028112449793,0.17844113084756147,0.1387306753458096,0.12088238879659925,outlier,outlier,0.4727526967319807
148,32154687.0,tess2018206045859-s0001-0000000032154687-0120-s_lc.fits,0.0100401606425704,32154687.0,0.1024096385542169,False,,,0.0839357429718876,0.14416349358293845,0.07933279088690005,0.08395888124128618,err,outlier,0.6312569731458616
149,32176064.0,tess2018206045859-s0001-0000000032176064-0120-s_lc.fits,0.0040160642570282,32176064.0,0.0060240963855421,False,,,0.00562248995983932,0.06622095055608536,4.0766001685454967e-17,1.3600232051658168e-15,PM*,stellar,0.6463410031404428
150,32177749.0,tess2018206045859-s0001-0000000032177749-0120-s_lc.fits,0.0220883534136545,32177749.0,0.1144578313253011,False,,,0.09598393574297179,0.1865604426122892,0.09153783563873065,0.12962842537357988,*,stellar,0.6361022017051697
151,32196958.0,tess2018206045859-s0001-0000000032196958-0120-s_lc.fits,0.0441767068273091,32196958.0,0.1987951807228916,False,,,0.1678714859437751,0.2573189511243792,0.16436126932465425,0.20584874077861165,outlier,outlier,0.5401137323915891
152,32197094.0,tess2018206045859-s0001-0000000032197094-0120-s_lc.fits,0.0100401606425701,32197094.0,0.0843373493975904,False,,,0.06947791164658634,0.1382422685607711,0.06468673718470308,0.07758060040603303,outlier,outlier,0.5917169355459103
153,32197339.0,tess2018206045859-s0001-0000000032197339-0120-s_lc.fits,0.1285140562248996,32197339.0,0.3132530120481928,False,,,0.27630522088353415,0.3987288782833619,0.2742066720911311,0.3581740155209224,outlier,outlier,0.4247019719487686
154,32198742.0,tess2018206045859-s0001-0000000032198742-0120-s_lc.fits,0.0120481927710843,32198742.0,0.0240963855421686,False,,,0.02168674698795174,0.11885742902000541,0.01627339300244102,0.05669945671119893,outlier,outlier,0.5407076077237629
155,32200310.0,tess2018206045859-s0001-0000000032200310-0120-s_lc.fits,0.0180722891566267,32200310.0,0.0542168674698795,False,,,0.046987951807228936,0.15411560312995354,0.041903986981285696,0.09467918816365879,outlier,outlier,0.41008203882874666
156,32200788.0,tess2018206045859-s0001-0000000032200788-0120-s_lc.fits,0.0120481927710844,32200788.0,0.0180722891566265,False,,,0.01686746987951808,0.11469805088864576,0.011391375101708793,0.05221901867303909,PM*,stellar,0.8045661254643317
157,32207625.0,tess2018206045859-s0001-0000000032207625-0120-s_lc.fits,0.0060240963855421,32207625.0,0.0060240963855421,False,,,0.0060240963855421,0.07761505257063284,0.00040683482506103427,0.01227360592482847,outlier,outlier,0.3596501172056377
